txt_cnpj_construtora_entidade
6039248000142
4533837000157
4533837000157
63513204000146
5512512000150
7718869000115
7247216000103
6039248000142
542671000184
4533837000157
6039248000142
4525247000182
6039248000142
4533837000157
6679393000198
2252675000153
4525247000182
23636129000196
6039248000142
4525247000182
6039248000142
73785032000113
63513204000146
""
14811451000113
14811451000113
35128552000164
4472233000148
12204699000190
7718869000115
12204699000190
6039248000142
63513204000146
3864957000174
6983852000122
6983852000122
7718869000115
35128552000164
63513204000146
6039248000142
4533837000157
34965699000146
34965699000146
4525247000182
7718869000115
6039248000142
6983852000122
7718869000115
4533837000157
4347473000110
6983852000122
7718869000115
""
4533837000157
3611978000188
41528951000115
4533837000157
4525247000182
4525247000182
4525247000182
4525247000182
4525247000182
4525247000182
23636129000196
14811451000113
14811451000113
524451000128
6917587000184
319328000175
6007439000122
72570740000174
26125604000158
26125604000158
13959986000173
15317162000125
319328000175
319328000175
63401475000100
63401475000100
2908737000132
6007439000122
2908737000132
8797760000183
17763646000123
3310338000138
319328000175
3310338000138
17750440000169
319328000175
63401475000100
20506144000121
63401475000100
35229814000187
35229814000187
6007439000122
73785032000113
72570740000174
319328000175
1460907000104
6043574000123
5305549000108
1460907000104
8784387000126
4401250000194
73785032000113
1460907000104
23720386000101
10950388000145
7218238000137
35229814000187
35229814000187
""
35229814000187
7510485000102
319328000175
7510485000102
319328000175
7510485000102
319328000175
7510485000102
319328000175
35229814000187
9426909000180
6917587000184
6917587000184
6917587000184
""
6917587000184
6043574000123
10950388000145
10950388000145
73785032000113
73785032000113
4390872000164
5305549000108
73776734000130
3310338000138
3310338000138
8782693000123
8782693000123
8782693000123
""
4401250000194
3310338000138
3310338000138
8782693000123
8782693000123
8782693000123
5305549000108
5305549000108
5305549000108
11331451000128
11331451000128
11331451000128
11331451000128
319328000175
319328000175
3310338000138
319328000175
319328000175
319328000175
319328000175
2364381000113
2364381000113
319328000175
319328000175
319328000175
319328000175
17763646000123
17763646000123
11325479000152
11325479000152
319328000175
6917587000184
1460907000104
1460907000104
1460907000104
1460907000104
7570803000120
7570803000120
7570803000120
63401475000100
8565046000160
9104159000120
1230505000105
5192304000111
8210031000189
2800041000198
2800041000198
1230505000105
1230505000105
9104159000120
9104159000120
8210031000189
5192304000111
3722669000185
1629437000151
1629437000151
1629437000151
1629437000151
8565046000160
9104159000120
5192304000111
1230505000105
70032784000115
1629437000151
1629437000151
3722669000185
3722669000185
3722669000185
24195851000103
2259834000141
3722669000185
3722669000185
3340010000164
3340010000164
3340010000164
3722669000185
2511629000121
2511629000121
2511629000121
3340010000164
3340010000164
41157967000169
41157967000169
41157967000169
938311000104
938311000104
41157967000169
938311000104
3340010000164
3340010000164
3340010000164
3340010000164
3340010000164
3340010000164
3340010000164
3340010000164
3340010000164
41157967000169
3340010000164
1629437000151
3722669000185
1230505000105
896853000153
896853000153
896853000153
896853000153
896853000153
41157967000169
41157967000169
41157967000169
41157967000169
41157967000169
41157967000169
896853000153
896853000153
2909693000165
2909693000165
2909693000165
2909693000165
7199187000143
7199187000143
3340010000164
3340010000164
35503770000131
8385948000114
8385948000114
""
4111887000146
2909693000165
8385948000114
8782693000123
8782693000123
13306501000142
13306501000142
3340010000164
3340010000164
3340010000164
3340010000164
9323098000192
2909693000165
9323098000192
2909693000165
896853000153
9323098000192
9323098000192
896853000153
7323388000100
897902000172
7323388000100
19758842000135
2364225000152
2364225000152
5547417000192
8658585000143
12763975000150
542671000184
8658585000143
10811586000128
13001467000106
13001467000106
13001467000106
13001467000106
13001467000106
13001467000106
5305549000108
5305549000108
4157035000190
5547417000192
5547417000192
5547417000192
1291342000170
5547417000192
5547417000192
5547417000192
17186461000101
17186461000101
5547417000192
12459745000100
4157035000190
4157035000190
22213836000107
12763975000150
16365025000129
17194077000142
6350055000108
""
17194077000142
17194077000142
17194077000142
17194077000142
17194077000142
2334619000168
3407182000108
13959986000173
3407182000108
3407182000108
3407182000108
12764251000121
12764251000121
12764251000121
3407182000108
2908931000118
24457863000150
24457863000150
24457863000150
11573016000100
11573016000100
3401765000121
3401765000121
11676293000148
41043399000175
11676293000148
7826791000152
41043399000175
2218050000175
7826791000152
7826791000152
7826791000152
2218050000175
2218050000175
7826791000152
2023187000174
4157035000190
4157035000190
4157035000190
4157035000190
11561313000135
11561313000135
12763975000150
2054380000172
8658585000143
8658585000143
8658585000143
2054380000172
9093807000190
5305549000108
5305549000108
12459745000100
12764251000121
5305549000108
3407182000108
5547417000192
16614075000100
3407182000108
16358038000170
16358038000170
8162448000113
5292790000140
3407182000108
3407182000108
3407182000108
3407182000108
1393072000109
1393072000109
16365025000129
16202491000193
1393072000109
1393072000109
13959986000173
16202491000193
13959986000173
13959986000173
16365025000129
16365025000129
16202491000193
16202491000193
16202491000193
1393072000109
1393072000109
10554098000182
4157035000190
8150094000197
5305549000108
8162448000113
24081341000105
22213836000107
41088196000103
13959986000173
13959986000173
13959986000173
16365025000129
16365025000129
69891661000150
69891661000150
69891661000150
69891661000150
4157035000190
11561313000135
11561313000135
2218050000175
5305549000108
16365025000129
16365025000129
16365025000129
16365025000129
11561313000135
11191050000110
11191050000110
11191050000110
11191050000110
11191050000110
1180024000132
1180024000132
6937784000165
1180024000132
6937784000165
6937784000165
9276767000112
41157967000169
32313923000190
9276767000112
41157967000169
41157967000169
41157967000169
41157967000169
1393074000106
1393074000106
1393074000106
1393074000106
9276767000112
9276767000112
1637593000164
1637593000164
9276767000112
9276767000112
1637593000164
9276767000112
""
19433972000106
3722728000115
3722728000115
3722728000115
3722728000115
1180024000132
3722728000115
6935875000161
6864579000117
10811586000128
3614296000129
35640705000158
3773441000114
12286944000156
3214866000193
10823219000144
1393072000109
1393072000109
9276767000112
9276767000112
9276767000112
35640705000158
7539089000108
7539089000108
6864579000117
5786268000114
9426272000122
9276767000112
9276767000112
""
9276767000112
2423864000141
2423864000141
41157967000169
41157967000169
1637593000164
3722728000115
70014444000161
6937784000165
2423864000141
2423864000141
3722728000115
4287461000148
1637593000164
""
1637593000164
1637593000164
1637593000164
3722728000115
3722728000115
10823219000144
10823219000144
1393072000109
6864579000117
3521089000120
6864579000117
128463000133
5916422000125
6937784000165
""
1393072000109
21263102000170
1637593000164
1393074000106
41157967000169
6937784000165
8499279000101
3340010000164
9426272000122
9276767000112
12286944000156
3521089000120
9426272000122
3722728000115
3722728000115
4590305000151
5786268000114
72570740000174
5786268000114
3614296000129
1393074000106
24484420000159
32716110000140
13372750000136
16202491000193
8270468000108
32716110000140
13031257000152
4479708000128
13031257000152
897902000172
15586696000157
7268812000161
32716110000140
32716110000140
897902000172
897902000172
897902000172
897902000172
897902000172
7268812000161
7268812000161
7169379000107
16202491000193
128463000133
128463000133
13486576000152
13486576000152
16365025000129
13959986000173
13959986000173
14828958000180
3174004000184
13959986000173
13959986000173
13959986000173
13959986000173
""
408291000151
13298179000157
13486576000152
13959986000173
7809799000100
13486576000152
13959986000173
13959986000173
13959986000173
16365025000129
13959986000173
1024192000139
8758695000187
16358038000170
63265052000100
63265052000100
63265052000100
14828958000180
13298179000157
13298179000157
13298179000157
13959986000173
13959986000173
15137680000167
13486576000152
8758695000187
8758695000187
8758695000187
""
8758695000187
8758695000187
3174004000184
3174004000184
16365025000129
13959986000173
13486576000152
1024192000139
13298179000157
40512931000193
16202491000193
16202491000193
5647206000121
9655659000150
76592807000122
63100945000103
13298179000157
6316878000117
7478417000103
7478417000103
2207503000168
2207503000168
7478417000103
6316878000117
6316878000117
6316878000117
7354356000172
6316878000117
6316878000117
6316878000117
7478417000103
7478417000103
7478417000103
7478417000103
2207503000168
2207503000168
16365025000129
2207503000168
2207503000168
97440499000190
15231897000131
15231897000131
15231897000131
15231897000131
16365025000129
16365025000129
9170626000110
16365025000129
16365025000129
408291000151
13959986000173
13959986000173
13486576000152
16365025000129
16365025000129
16365025000129
13959986000173
13959986000173
16365025000129
8926555000170
16365025000129
16365025000129
16365025000129
16365025000129
16365025000129
16365025000129
2535568000132
2535568000132
8782693000123
13486576000152
6316878000117
16365025000129
3214866000193
7392618000193
7392618000193
8782693000123
3407182000108
15231897000131
2535568000132
4157035000190
13298179000157
2785348000167
6316878000117
4157035000190
4157035000190
9655981000180
9655981000180
9655981000180
13298179000157
73661472000169
6316878000117
2535568000132
73661472000169
73661472000169
2535568000132
73661472000169
13959986000173
13959986000173
16358038000170
16358038000170
16358038000170
73661472000169
16358038000170
16358038000170
16358038000170
16358038000170
2535568000132
6316878000117
6316878000117
6316878000117
33870809000123
13959986000173
13959986000173
2535568000132
2535568000132
2535568000132
6316878000117
16358038000170
73661472000169
16358038000170
16358038000170
16358038000170
2535568000132
73661472000169
13298179000157
6316878000117
6316878000117
6316878000117
2535568000132
2961037000101
1024192000139
7478417000103
1024192000139
1024192000139
1024192000139
16365025000129
3407182000108
34243931000132
13959986000173
13959986000173
13959986000173
13959986000173
2895794000124
13298179000157
13298179000157
2895794000124
2895794000124
9655659000150
9655659000150
9655659000150
2895794000124
2535568000132
2535568000132
2535568000132
13298179000157
33812520000158
33812520000158
9514983000159
34243931000132
34243931000132
33812520000158
34243931000132
7478417000103
8782693000123
3407182000108
16273641000150
33972829000105
16365025000129
16365025000129
33972829000105
1024192000139
3214866000193
1024192000139
1024192000139
7392618000193
7392618000193
5989633000198
2207503000168
2535568000132
2535568000132
2535568000132
2535568000132
7392618000193
2207503000168
13298179000157
16273641000150
""
2785348000167
2785348000167
2207503000168
2207503000168
2785348000167
2785348000167
5989633000198
2207503000168
5989633000198
2785348000167
1024192000139
2961037000101
2961037000101
13959986000173
""
13959986000173
16365025000129
16365025000129
13959986000173
16365025000129
13959986000173
13959986000173
16365025000129
13959986000173
9655659000150
7773925000114
7773925000114
13959986000173
13959986000173
13959986000173
14828958000180
16365025000129
16365025000129
13959986000173
13959986000173
13959986000173
3746272000123
7392618000193
13959986000173
13959986000173
13959986000173
13959986000173
13486576000152
13486576000152
13959986000173
13959986000173
8782693000123
5647206000121
8782693000123
8782693000123
8782693000123
3407182000108
2023187000174
2023187000174
3407182000108
8782693000123
8782693000123
""
2023187000174
2207503000168
2207503000168
2207503000168
6316878000117
6316878000117
6316878000117
6316878000117
16365025000129
2961037000101
13959986000173
2961037000101
1024192000139
1024192000139
""
8782693000123
8782693000123
8782693000123
6316878000117
2535568000132
7354356000172
2535568000132
13298179000157
13298179000157
63265052000100
13298179000157
13298179000157
13298179000157
8687086000184
2535568000132
2535568000132
16358038000170
16358038000170
13298179000157
13298179000157
13298179000157
13298179000157
13298179000157
13298179000157
13298179000157
13298179000157
16365025000129
13298179000157
4157035000190
3174004000184
3174004000184
3174004000184
408291000151
13959986000173
7354356000172
3174004000184
13959986000173
13959986000173
13486576000152
13486576000152
13959986000173
3407182000108
""
6114316000190
7478417000103
7837579000190
2207503000168
2207503000168
16396988000190
16365025000129
2207503000168
2207503000168
16365025000129
1024192000139
97440499000190
5989633000198
16365025000129
1024192000139
2207503000168
16365025000129
1024192000139
2207503000168
16365025000129
16365025000129
16365025000129
97440499000190
97440499000190
13486576000152
7478417000103
13486576000152
13486576000152
""
13486576000152
13486576000152
16365025000129
13959986000173
3058991000151
9170626000110
8192631000161
16614075000100
8192631000161
8192631000161
19403252000190
19403252000190
19403252000190
19403252000190
7495311000118
19403252000190
19403252000190
19403252000190
19403252000190
2965236000198
2965236000198
9170626000110
8192631000161
17154899000108
16614075000100
4324145000107
2432262000150
2432262000150
2432262000150
5271897000101
2432262000150
2432262000150
16991176000192
4176720000163
4176720000163
16991176000192
818020000174
16991176000192
4176720000163
4176720000163
493352000126
493352000126
493352000126
3632880000107
""
493352000126
22610612000139
2700079000199
4830645000102
4830645000102
4830645000102
4830645000102
26342907000122
9170626000110
17162983000165
17162983000165
17162983000165
18776625000105
18776625000105
""
18776625000105
18776625000105
18776625000105
18776625000105
18776625000105
18776625000105
26240903000133
89448000123
8846497000175
5628263000163
986584000116
986584000116
4225356000184
4225356000184
12839488000124
12839488000124
2700079000199
26358036000135
4225356000184
4225356000184
19589446000121
19715754000156
19715754000156
22610612000139
5628263000163
3117224000176
4225356000184
4225356000184
2387682000162
2387682000162
1535369000161
57444283000188
57444283000188
1535369000161
1535369000161
1535369000161
19403252000190
6106052000123
17293608000154
23425792000141
5872682000146
9170626000110
20177903000150
4690341000197
22610612000139
20177903000150
22610612000139
41937319000125
22375307000100
22375307000100
22610612000139
22610612000139
20069480000154
4225356000184
20069480000154
4225356000184
20069480000154
12254395000138
4357574000172
2700079000199
2700079000199
4357574000172
4357574000172
14259976000198
2700079000199
12254395000138
12254395000138
14259976000198
1535369000161
642850000193
4357574000172
4357574000172
4357574000172
4357574000172
2700079000199
4706596000109
4357574000172
2700079000199
7121028000126
2387682000162
2387682000162
38531729000167
38531729000167
20501854000169
20501854000169
20501854000169
20501854000169
2965236000198
14259976000198
7594881000165
23264831000176
23264831000176
23264831000176
23264831000176
23264831000176
23264831000176
23264831000176
23264831000176
18737322000183
18737322000183
2432262000150
2700079000199
2432262000150
4225356000184
4225356000184
3117224000176
16991176000192
16991176000192
3402606000141
4225356000184
4225356000184
16991176000192
4225356000184
20670048000114
2387682000162
2387682000162
818020000174
818020000174
818020000174
16991176000192
16991176000192
16991176000192
16991176000192
25800582000111
8402822000100
897902000172
""
2700079000199
18137190000159
2700079000199
2700079000199
2700079000199
2700079000199
17088147000188
1187237000196
1187237000196
19005149000191
18137190000159
17088147000188
76307024000150
2700079000199
2700079000199
18137190000159
18776625000105
22610612000139
10206755000109
22610612000139
7443508000103
7121028000126
14209372000137
14209372000137
897902000172
986584000116
20296261000108
20296261000108
2387682000162
2387682000162
5628263000163
16991176000192
19867019000168
26342907000122
26342907000122
16991176000192
19867019000168
897902000172
897902000172
19867019000168
19867019000168
16991176000192
17293608000154
10429912000137
19005149000191
18137190000159
7443508000103
9170626000110
4295599000199
4225356000184
26279935000142
26279935000142
41937319000125
41937319000125
17293608000154
17293608000154
2700079000199
2700079000199
897902000172
897902000172
897902000172
23998438000106
23998438000106
23998438000106
2700079000199
23998438000106
4681117000139
4176720000163
4176720000163
11322659000180
4176720000163
4176720000163
818020000174
818020000174
818020000174
26279935000142
26279935000142
16991176000192
2387682000162
2387682000162
2432262000150
2432262000150
2432262000150
2432262000150
2432262000150
17613118000198
5527293000183
22375307000100
22375307000100
11177909000136
11177909000136
4225356000184
4225356000184
20177903000150
16614075000100
9170626000110
9170626000110
9170626000110
4225356000184
11186219000143
2700079000199
19589446000121
2387682000162
2387682000162
2387682000162
2387682000162
16991176000192
14209372000137
23264831000176
23264831000176
18137190000159
3117224000176
3117224000176
19935303000124
4225356000184
5628263000163
20177903000150
20177903000150
17154899000108
4401250000194
4401250000194
3407182000108
3407182000108
4401250000194
5761187000160
5761187000160
""
3117224000176
1235534000160
1235534000160
2700079000199
2387682000162
2387682000162
14209372000137
18137190000159
19346774000105
23998438000106
20069480000154
38531729000167
20069480000154
642850000193
20069480000154
20069480000154
20069480000154
20069480000154
4225356000184
4225356000184
19346774000105
2387682000162
4401250000194
4401250000194
25587387000155
5743389000189
5743389000189
5743389000189
""
818020000174
818020000174
38531729000167
38531729000167
38531729000167
66289471000170
66289471000170
66289471000170
5743389000189
66289471000170
5743389000189
5743389000189
493352000126
493352000126
25587387000155
493352000126
818020000174
897902000172
493352000126
493352000126
38531729000167
38531729000167
5743389000189
5743389000189
897902000172
23998438000106
897902000172
2700079000199
5911932000100
5911932000100
3058991000151
3058991000151
3058991000151
3058991000151
1072361000106
1072361000106
4896259000113
14209372000137
14209372000137
14209372000137
34243931000132
3407182000108
3407182000108
34243931000132
2961037000101
28414720000112
14209372000137
541981000184
541981000184
541981000184
541981000184
9093807000190
5116388000104
6940556000144
541981000184
5116388000104
5116388000104
5116388000104
5116388000104
897902000172
9333785000199
541981000184
6940556000144
7629960000164
7629960000164
541981000184
541981000184
541981000184
541981000184
14209372000137
4588068000194
541981000184
6125402000107
541981000184
5116388000104
541981000184
3885379000152
9093807000190
5116388000104
1796082000195
1796082000195
843118000181
8797760000264
8797760000264
8797760000264
13959986000173
8797760000264
8797760000264
8797760000264
23872830000104
6212143000143
5912295000196
4479708000128
9637882000175
9637882000175
17154899000108
17154899000108
17154899000108
3521089000120
17154899000108
4479708000128
4479708000128
16991176000192
16991176000192
16991176000192
16991176000192
16991176000192
19403252000190
19403252000190
19403252000190
19403252000190
19403252000190
19403252000190
19403252000190
8797760000183
8797760000183
8797760000183
8797760000183
8797760000183
4425806000182
4425806000182
6297369000194
3290982000191
16991176000192
16991176000192
16991176000192
4123616000100
4123616000100
6125402000107
6125402000107
13959986000173
13959986000173
13959986000173
13959986000173
13959986000173
13959986000173
13959986000173
13959986000173
13959986000173
13959986000173
5918869000133
29843638000176
8758695000187
8758695000187
8758695000187
8758695000187
8758695000691
8758695000691
8758695000691
8758695000691
8758695000691
2260706000118
2260706000118
19403252000190
3633447000196
3633447000196
3633447000196
32377988000107
17154899000108
3290982000191
3290982000191
3290982000191
3290982000191
541981000184
541981000184
541981000184
5912295000196
5912295000196
37020724000107
37020724000107
29178167000129
32377988000107
32377988000107
8797760000183
8797760000183
8797760000183
8797760000183
8343492000120
8343492000120
8343492000120
8343492000120
986584000116
986584000116
13959986000173
6125402000107
6125402000107
6125402000107
12902877000157
4295599000199
4295599000199
32377988000107
32377988000107
8758695000187
8758695000187
8758695000187
8758695000187
5912295000196
6212143000143
19403252000190
32122731000104
6212143000143
11245802000188
3241093000134
6212143000143
17088147000188
17088147000188
17088147000188
17088147000188
17088147000188
17088147000188
7418827000169
20177903000150
5256393000112
5256393000112
5256393000112
3633447000196
3633447000196
3633447000196
3633447000196
17154899000108
17154899000108
3633447000196
3633447000196
3633447000196
1303837000172
3633447000196
3633447000196
16614075000100
16614075000100
16614075000100
19403252000190
19403252000190
19403252000190
16614075000100
16614075000100
16614075000100
16614075000100
16614075000100
16614075000100
""
16614075000100
16614075000100
16614075000100
16614075000100
16614075000100
3633447000196
3633447000196
17154899000108
17154899000108
17154899000108
843118000181
40293565000129
40293565000129
40293565000129
40293565000129
7573300000109
17154899000108
19403252000190
23236821000127
19403252000190
19403252000190
19403252000190
843118000181
843118000181
19403252000190
19403252000190
23236821000127
23236821000127
3633447000196
17154899000108
19403252000190
19403252000190
1303837000172
19403252000190
19403252000190
19403252000190
19403252000190
19403252000190
19403252000190
19403252000190
19403252000190
19403252000190
""
19403252000190
19403252000190
19403252000190
19403252000190
19403252000190
3633447000196
3633447000196
3633447000196
3633447000196
3633447000196
26240903000133
19403252000190
8758695000187
8758695000187
17154899000108
3633447000196
3633447000196
3633447000196
16614075000100
1303837000172
1303837000172
1303837000172
1303837000172
1303837000172
1303837000172
1303837000172
1303837000172
3633447000196
1303837000172
2260706000118
7247833000109
2260706000118
2260706000118
7247833000109
22981153000108
7783091000128
7783091000128
5068564000180
23998438000106
2260706000118
4401250000194
41503939000156
""
3893052000122
216810000180
216810000180
16614075000100
5892382000129
5892382000129
5892382000129
19403252000190
19403252000190
16614075000100
62533278000181
5043487000103
62533278000181
62533278000181
47690219000123
5043487000103
68976224000177
5892382000129
5043487000103
47690219000123
5043487000103
47690219000123
55460554000163
55460554000163
68976224000177
68976224000177
3563488000153
4588068000194
47690219000123
3643992000163
3643992000163
3643992000163
3643992000163
57133456000147
52429206000135
62533278000181
50179290000150
50179290000150
57133456000147
57133456000147
57133456000147
57133456000147
""
68976224000177
68976224000177
917048000169
68976224000177
63972277000104
63972277000104
917048000169
917048000169
917048000169
57133456000147
50179290000150
57510596000197
57510596000197
57510596000197
""
57510596000197
57510596000197
62533278000181
55662811000140
55662811000140
986297000106
986297000106
17088361000134
17088361000134
11943710000171
986297000106
51810398000162
986297000106
11943710000171
5892382000129
5892382000129
3603129000182
17162983000165
3222909000182
449291000108
3798328000193
3798328000193
449291000108
3798328000193
449291000108
3798328000193
449291000108
51810398000162
51810398000162
55460554000163
51810398000162
51810398000162
23998438000106
23998438000106
51810398000162
56265143000180
56265143000180
55928014000161
11943710000171
5043487000103
11943710000171
3798328000193
3798328000193
3798328000193
36778835000114
8797760000183
8797760000183
8797760000183
96298013000168
59996777000109
59996777000109
59996777000109
62371489000165
5043487000103
563752000160
563752000160
563752000160
563752000160
563752000160
563752000160
7010476000152
563752000160
77578623000170
69126357000117
9022235000159
9022235000159
3943222000136
77578623000170
77578623000170
3943222000136
3943222000136
69126357000117
77578623000170
77578623000170
77578623000170
77578623000170
69126357000117
3943222000136
77578623000170
10983182000111
77578623000170
77578623000170
96298013000168
563752000160
563752000160
3798328000193
3798328000193
3798328000193
3798328000193
449291000108
650327000109
650327000109
650327000109
7247833000109
7247833000109
7247833000109
7247833000109
96298013000168
7010476000152
46924239000159
60401528000102
7499782000102
986297000106
11943710000171
5472310000122
5472310000122
52429206000135
63972277000104
7010476000152
58507286000186
47062179000175
4123616000100
8758695000187
9642594000109
9642594000109
5472310000122
5472310000122
5472310000122
5318181000112
5318181000112
5318181000112
62371489000165
96298013000168
65712499000105
986297000106
4123616000291
9082846000192
4948940000168
4948940000168
4948940000168
57390593000167
537222000148
60296241000151
60296241000151
57390593000167
5043487000103
11943710000171
5043487000103
8299932000199
8299932000199
8299932000199
8299932000199
8299932000199
44411510000127
3657261000177
8299932000199
44147981000170
8299932000199
8299932000199
8299932000199
8299932000199
2534715000150
59996777000109
62371489000165
62371489000165
44411510000127
69126357000117
69126357000117
69126357000117
5043487000103
761290000196
5043487000103
11943710000171
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
5892382000129
5892382000129
5892382000129
5892382000129
1024049000147
1024049000147
60401528000102
60401528000102
60401528000102
60401528000102
66289471000170
5043487000103
7247833000109
""
7247833000109
7247833000109
9082846000192
5043487000103
5254697000140
5254697000140
7437149000181
10983182000111
5043487000103
5043487000103
5043487000103
5043487000103
19403252000190
986297000106
3943222000136
58156175000172
58156175000172
47062179000175
62371489000165
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
41801440000125
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
52429206000135
5043487000103
51810398000162
3439355000170
16991176000192
10983182000111
11943710000171
69311017000166
69311017000166
69311017000166
52429206000135
52429206000135
5043487000103
51810398000162
69126357000117
69126357000117
650327000109
650327000109
563752000160
563752000160
563752000160
563752000160
5043487000103
5043487000103
7856554000134
7856554000134
9071164000184
1024049000147
9071164000184
5043487000103
4877683000110
4877683000110
47609896000174
11943710000171
62533278000181
11943710000171
44023760000190
5043487000103
67522904000158
