txt_sigla_uf
AL
AL
AL
AL
AL
AL
AL
MA
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
PA
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
RO
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
PI
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
AL
SE
SE
SE
SE
SE
SE
SP
SE
SE
SE
SE
SE
SE
SE
SE
SE
SE
SE
SE
SE
SE
SE
SE
SE
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
TO
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
AL
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
PR
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
MG
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
MA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
MA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
GO
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
CE
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
MA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
CE
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
CE
BA
BA
BA
BA
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MA
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MA
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
PE
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MT
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
BA
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
PI
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
BA
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
BA
BA
BA
BA
BA
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
ES
MA
ES
RJ
ES
ES
ES
ES
ES
ES
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
MA
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
PA
PA
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
BA
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
CE
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
PA
PA
PA
PA
PA
PA
PA
PA
PA
PA
PA
PA
MA
ES
MA
MA
MA
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
MA
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
MT
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SE
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
AP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
CE
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
TO
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
PR
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
CE
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
CE
CE
CE
CE
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
MA
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
AL
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
GO
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PE
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PE
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
RJ
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
SE
PR
PR
PR
PR
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
BA
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
CE
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
MA
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
RS
MT
RS
RS
RS
RS
RS
RS
MS
RS
RS
RS
RS
RS
RS
RS
RS
RS
PB
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MS
MS
MS
MS
MT
MT
MT
MT
MT
MT
MT
MT
MT
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MA
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MS
MT
MS
MS
MS
MS
MT
MS
MS
MS
MT
MT
MS
MS
MS
MS
MS
MT
MS
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MS
MS
MS
MS
MS
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
PE
GO
GO
GO
TO
TO
TO
TO
TO
TO
TO
TO
TO
TO
GO
PA
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
MT
TO
TO
TO
TO
TO
GO
GO
GO
GO
GO
GO
GO
GO
TO
TO
GO
GO
TO
TO
TO
TO
TO
TO
TO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
TO
TO
GO
GO
GO
GO
BA
TO
GO
GO
TO
GO
GO
GO
GO
GO
GO
GO
GO
GO
GO
AP
GO
GO
DF
DF
DF
DF
DF
DF
DF
DF
DF
MT
MT
MT
MT
MT
MT
MT
MT
TO
MT
MT
MT
MT
MT
MT
MS
MS
CE
MS
MS
MS
MS
MS
RO
RO
PR
PR
MT
MT
MT
MT
MT
TO
MT
MT
MT
MT
MS
MS
AL
AL
AL
AL
MT
MT
BA
BA
BA
MS
MT
MT
MT
MT
MT
MT
MT
MT
MT
MT
GO
GO
GO
GO
GO
GO
TO
TO
TO
TO
TO
TO
TO
TO
TO
TO
MA
TO
TO
TO
TO
TO
TO
PR
RJ
RJ
PA
PA
PA
RJ
PA
PB
PA
PA
PA
PA
PA
PA
TO
PI
CE
PE
AL
AL
MG
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SC
SC
RS
RS
RJ
RJ
RJ
RJ
PR
PR
PR
PR
PR
PE
PI
MG
MG
MG
MG
MG
SP
SP
SP
SP
RJ
ES
PA
PA
PA
PA
PA
PA
PA
PA
MA
MA
MA
MA
MA
RJ
RJ
GO
GO
TO
BA
BA
BA
BA
BA
SP
RJ
SC
PR
SP
BA
BA
MG
AC
BA
MS
SP
PR
BA
ES
RR
MT
MS
CE
BA
MG
PI
BA
BA
MA
MS
RO
RO
RO
AC
AC
AC
AC
AM
PA
PA
PA
PA
RR
MA
MA
MA
MA
PI
PI
PI
PI
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
CE
RN
RN
RN
RN
RN
PB
PB
PB
PB
PB
PB
PB
PB
PE
PE
PE
PE
PE
PE
AL
AL
AL
AL
AL
AL
SE
SE
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
BA
PR
BA
BA
BA
BA
BA
BA
BA
BA
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
RJ
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
SP
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
SC
SC
RS
RS
RS
RS
RS
RS
MS
MT
MT
MT
MT
MT
RN
AL
AL
BA
BA
BA
SP
SP
SP
PR
MT
MT
MT
GO
RO
AC
PB
PB
RJ
SC
SC
RS
RS
ES
SC
SC
PR
SC
SC
SC
SC
RS
RS
SC
RS
RS
RS
RS
RS
RS
SC
RS
PR
SC
SC
SC
CE
SC
RS
RS
SC
SC
RS
RS
PR
PR
AC
SC
PR
PR
PR
PR
SC
PR
PR
PR
PR
PR
PR
SC
SC
PR
PR
PR
PR
PR
RS
RS
RS
PR
SC
RS
SC
RS
PR
PR
RS
PR
SC
PR
PR
RS
PR
RS
SC
PR
PR
PR
PR
PR
SC
PR
PR
ES
PR
PR
ES
ES
SC
PR
MG
PR
RS
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
SC
PR
PR
PR
PR
PR
MG
PR
PR
SE
SC
SC
RS
SC
PR
PR
PR
PR
RS
PR
PR
PR
PR
RS
RS
PR
PR
PR
RS
PR
RS
RS
RS
PR
PR
BA
PR
BA
BA
BA
SC
MG
SC
SC
PR
PR
PR
PR
RS
SC
MG
PR
PR
SC
MS
PR
SC
PR
PR
PR
SC
AC
PR
AC
PR
SC
PR
RS
RS
PR
SC
RS
PR
RS
PR
PR
RS
RS
RS
RS
PR
RS
PR
RS
BA
MG
PR
PR
PI
PR
RS
GO
PR
PR
PR
PR
PR
PR
MT
PR
MA
MT
PR
PR
PR
MA
RS
TO
MG
PR
RS
MG
RS
RS
BA
RS
TO
GO
PR
PR
PR
PR
PR
GO
SC
PR
RS
PR
RS
RS
PR
PR
RS
GO
PR
RS
PR
PR
PR
PR
PR
PR
GO
SE
PR
PR
RS
PR
RS
PR
PR
BA
PR
PR
PI
RS
SE
PR
RS
RS
SC
BA
RS
BA
PR
RS
AC
GO
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
PR
SC
SC
SC
GO
SC
SC
SC
SC
PR
SC
PR
SC
RS
SC
SC
SC
SC
SC
SC
RS
MA
PR
PR
PR
PR
RS
PR
RS
PR
PR
PR
PR
PR
PR
PR
PR
RS
PR
PR
PR
PR
PR
PR
PR
PR
MA
PR
SC
SC
MA
PR
PR
PR
RS
PR
PR
PR
RS
PR
RS
RS
PR
MG
MG
SE
PR
RS
PR
MG
MG
PR
SC
RS
MG
PR
MG
PR
PR
PR
PR
PI
MG
RS
MG
RS
PI
RS
RS
PR
PR
PR
PR
PR
PR
PR
PR
PR
RS
PR
RS
PR
RS
PR
PR
PR
PR
PR
RS
PR
PR
AC
RS
PR
RS
RS
RS
RS
RS
PR
SC
RS
PR
AC
PR
RS
PR
RS
RS
PR
PR
PR
MG
PR
PR
PR
PR
RS
PR
PR
PR
PR
RS
CE
PI
PR
ES
RS
PR
PR
PR
RS
SC
RS
PR
PR
PR
RS
RS
RS
PR
MG
PR
PR
PI
RS
PI
SC
PR
RS
RS
RS
SE
RS
RS
PR
RS
PI
RS
RS
BA
PR
BA
PI
RS
RS
PI
RS
BA
RS
BA
PR
RS
PR
PR
PR
PR
PR
PR
SE
RS
BA
PR
PR
PR
PR
PR
PR
BA
RS
PR
PR
PR
PR
PR
PR
RS
RS
PR
PR
PR
PR
RS
MG
PA
PR
PR
PR
RS
PR
PR
SE
PR
PR
MG
PI
RS
PR
PR
PR
PR
RS
PR
BA
BA
SE
PR
BA
SE
PR
MS
SE
ES
PR
RS
MG
PR
SC
RS
PR
RS
PR
PR
PR
RS
RS
SC
RS
PR
RS
PR
RS
RS
PR
PI
BA
PR
SE
MG
PI
PR
PI
BA
PR
SE
PR
PR
PR
RS
SE
MG
SE
RS
RS
PR
PR
RS
RS
BA
TO
RS
RS
SC
PR
RS
AC
PR
PR
BA
RS
PR
MG
PR
BA
PR
PI
BA
MG
PR
PR
PA
MG
RS
SC
PR
RS
BA
PA
RS
MG
PI
RS
BA
PI
PR
BA
PR
RS
SC
MG
RS
SC
AL
PI
MA
MT
PR
RS
RS
SE
PI
PR
SE
MA
RS
BA
SC
PR
PR
PI
PA
BA
PR
RS
PR
PR
PI
MS
BA
RS
PR
RR
RS
PR
PR
PR
TO
PR
RS
RS
RS
RS
MA
PI
BA
PR
ES
PR
PR
PR
RS
BA
RS
RS
RS
PI
PE
RS
PR
PR
RS
SC
PR
SC
PR
