txt_cep
38400000
38300146
38300000
38300000
38300000
38307180
38307494
38300000
38300000
38280000
38280000
38280000
39440000
39400000
39440000
39480000
39480000
35580000
35931124
""
36081230
36060425
36081230
36081230
36081230
20000000
36100000
36013001
36085570
20000000
3610000
36010012
20000000
20000000
36081230
20000000
33400000
37200000
37200000
37200000
36700000
36700000
36700000
0
35670000
35720000
38475000
38475000
38420000
38420000
37958000
0
39400000
39400000
39400000
0
39404312
39404312
39400000
39404461
39400000
39400000
37580000
28055293
20000000
36880000
36880000
34000970
34000000
38160000
35519000
35519000
36420000
36420000
37218000
37570000
37200000
38600000
35660287
35660630
35660000
37903389
37903389
37903389
37904452
37904074
38700000
38700000
38700000
38700000
38700000
38700000
38740000
38740000
38740000
0
39270000
39270123
38220000
38220000
37701000
37701386
0
37701000
37701000
35430000
35430048
37550000
37550000
37550000
37550000
38140000
38140000
35715000
33821064
34300000
34300000
34300000
38190000
39925000
35960000
38805000
38320000
38320000
38320000
38320000
39300000
36530000
35935000
35935000
20000000
36309570
36300168
37950000
37950000
37136000
0
35702314
30320670
0
0
39800600
39800430
0
37410000
37410000
""
37410000
37190000
37190000
37190000
38430000
38430000
36500000
36500000
32061000
32061000
38100000
38414419
38100000
38000000
38000000
38100000
38100000
38100000
38100000
38100000
38015110
38015110
38056683
38056683
38400000
38400000
38400000
38400000
""
38412739
0
38400000
38400000
38414419
38414466
38414666
38414466
38400000
38414466
38400000
38400000
38412739
38412739
38400000
38480000
38400000
38413296
38400000
38411552
38400000
38400000
38400000
38400000
38413296
37100000
37044330
37045200
39260000
39260000
33200000
33200000
33200000
33200000
36570000
36570000
36570000
36520000
20000000
36520000
45995000
0
0
45995000
45998046
29043526
29000000
29195470
29630000
29630000
29310566
29313684
29148718
29141892
29042753
29700000
29700000
29700000
29700000
29704860
29210310
29914555
29914555
29908215
29000000
29932850
29932850
29932850
29932850
29000000
""
29173305
24000000
29173305
29100640
29101000
29101000
29126742
29950000
24130616
24130616
24140000
24140500
24140500
24140500
24130616
24140150
24140150
24140150
0
0
28970000
28970000
27130000
27130000
27333050
30320670
30320670
28660000
28920050
20000000
0
28085410
28093000
28085710
28085710
28085710
25045002
25220675
25251190
23525200
25040610
23525200
25040610
25267142
25267142
25267141
25270000
25270000
20000000
28073021
25245670
23385000
28300000
0
0
0
0
20000000
20000000
24900001
24900001
24900001
24900001
24900001
24943255
24943255
24943255
24943255
24943255
""
0
28634235
28634235
28634235
28634235
28633523
0
0
28634070
28634070
26293363
26293307
26290000
26032730
26032730
0
26291200
26291325
25251085
25251085
25251085
26291200
25715360
25715360
25715360
27511970
27511970
27540502
27540502
27540502
20000000
0
24743100
24743100
24743100
24743100
0
0
0
0
20000000
20000000
28000000
24737577
24737577
24737577
24422510
24727319
24727319
0
0
0
25560355
25560355
25560355
28940000
25887000
25976270
25812340
27600000
27213000
27275720
27240560
27200000
27200000
0
0
27200000
36010012
0
68633000
22773200
22773200
22773200
28480970
28480970
28480970
28480970
23066540
23066540
23570000
23560352
23560352
21532200
21000000
21000000
20000000
20000000
20000000
20211902
23520286
20211902
20960045
20960045
20960045
20960045
20960045
20960045
""
20960045
20960045
20960045
20960045
20960045
28480970
28480970
20000000
23585126
23858126
0
21665210
21665210
21665210
21665210
0
23056620
23056070
23056630
23056070
23056070
23056070
25575320
25575320
23058002
23058002
21725180
21725180
23056630
22710280
21061240
23056070
23050101
23065620
23065620
23065620
21830009
21830009
21830009
21830009
21830009
21830009
""
21830009
21830009
21830009
21830009
21830009
23065480
23065490
23065490
23065481
23065480
23056630
20000000
21061020
21061020
23056070
23575100
20000000
0
22780085
21532200
21520100
21520860
21520860
21520625
21520625
21381240
20911300
22765430
20911300
68390000
68515000
0
68515000
68515000
0
68695970
68695970
68695970
68695970
0
0
65071380
""
65365000
65365000
65365000
8121000
8030610
8030590
8030590
4852025
4852000
8121000
8340140
3742090
3584000
3584000
2831030
8341090
5802140
8030590
3685010
8431165
8121400
4257143
8340010
8340140
3978520
3978540
1037001
""
4905000
5886410
5886610
5886610
5886610
4905000
2807000
8032530
8255170
8225170
8257020
8257020
8253710
8253710
""
5564200
5574440
5833120
3978510
3450000
8285060
3568060
3591030
3568060
8257020
8255170
8473130
8485475
8474230
""
8485430
8473591
8320280
3927020
3928090
17800000
17800000
13730059
13730059
17120000
19180000
14350000
10140000
17410000
13476735
13476735
13905764
16900000
16900000
16100000
16100000
16100000
16100000
19100000
16100000
16100000
16100000
14806346
14806346
14806300
14806346
14801309
14806338
14806328
13600000
13602130
13601445
13600000
17170000
18490000
13160000
19804580
19800000
19800000
19800020
12951540
12951540
12951540
18702582
18700000
18703170
18703170
15140000
1014000
14160550
14784280
14784280
14784280
14784280
14784280
14940000
14784280
14300000
17100000
17056100
17023380
17017110
17100000
17100000
17064480
17065007
17065390
17100000
17100000
17100000
17100000
17026750
17064480
17100000
17065007
17021874
17100000
14701036
14160000
14700001
16050320
16050320
16200000
16201000
16200000
18550000
18550000
18550000
18604290
18604290
18604320
18604320
18618116
18600000
12900000
12927130
12900000
10140000
14570970
12800000
12291460
7750620
0
13060616
13100000
13057500
0
13059039
13060000
13060519
11670401
11668000
11676000
6342140
6342140
6342140
15570000
15813075
15800000
16250000
13150000
6719150
12701330
12701330
12700000
9961040
9990060
9961390
9930290
9961040
18490000
13590000
11960000
6824170
6826440
6816550
6810025
6810025
6817190
6816530
6824170
6820405
6826440
6826184
6826295
6825050
6900000
15600000
15600000
14406600
14409409
14406590
14406590
14406590
7980040
13483100
7830060
16430000
8900000
8900000
8900000
8900000
8900000
8900000
12000000
12000000
12000000
12522030
12512305
12512305
0
11441620
11441620
11441620
7160170
7152730
7176361
""
7252312
7252312
7252312
7152730
7273100
7273100
7251000
7252312
7270000
7243040
7175440
7241150
7210360
10140000
14940000
13335350
13335650
13349042
15690000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
13280971
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
11740000
6865800
18215740
18412100
18405500
6695480
13896000
13970000
13970000
13970000
8588460
8595500
11760000
13256700
13300000
13300000
14876150
14876150
14890000
14890000
14890000
14890000
12316570
12300000
12300000
12300000
12300000
12300000
12318001
11940400
13820970
0
17210780
17214204
17213352
17214204
13212405
13214160
13219000
13200000
13219240
13214618
13610000
18683754
13481631
13820970
16406015
16406380
12600000
12600000
14210970
6700000
18870000
18780000
17523212
17523212
17523212
17500000
17500000
17500000
19500000
15990240
9390515
9390500
13734000
8743040
8743040
8760500
8750770
8750770
8613000
8613000
8750760
8750720
8613000
8613000
8738570
8738570
8743190
8743190
8810020
8725650
14100000
8725650
13848799
13848796
13840000
13820970
13846010
13840000
13800000
13802100
13380000
13190000
14640000
14640000
13260000
13260000
10140000
13460970
13460000
15400000
6230150
6230150
6230150
6230150
6230150
6045420
6150000
6194060
6045420
6150000
19915700
19915700
19915700
19915700
""
10140000
0
13146025
17280000
16300000
16300000
16300000
16400000
11750000
11750000
11750000
11750000
11750000
12400000
10140000
13432725
13408072
13411077
13400000
13400000
16600000
13630000
13460436
10140000
8566600
11700000
11700000
11700000
11711780
11724330
11724330
11724330
11725050
11720085
11712000
11712000
11722200
11711770
16670000
0
19100000
19100000
19160000
19100000
19100000
19100000
19100000
19100000
19100000
11900000
11900000
11900000
14062249
14060673
14060673
14060673
14100000
14100000
14100000
14100000
14100000
14100000
14100000
14060676
14061470
14060676
14060673
14062100
14062100
14062100
14062035
14062030
14062035
13504223
13504223
13504223
13506492
13504223
13508000
13500160
13500907
13506000
14980000
13323060
""
13323060
13458620
18770000
15775000
9181160
9181720
9170535
9170535
9290270
9290270
9290270
9290270
0
13995000
9791320
15170000
9781220
13560000
13560000
13560000
13573250
13560000
13870000
17970000
13720000
13000000
13720000
15077020
15100000
15100000
15100000
15100000
15100000
15015000
15015000
15015000
15015000
15015000
15015000
15000000
0
12225470
12200000
12200000
12200000
12200000
12225030
12239290
12236865
12213210
12226551
12226551
12236865
18490000
11350580
11350580
11350580
11350580
11350580
11350650
11350590
11350580
11350580
81480000
11350580
11350580
11350580
11350580
11350580
11350580
11350580
11345390
11350580
11345492
18840000
15180000
14179076
14160000
14160000
14165476
14160000
14165476
14165352
14165462
18072856
18010004
18072858
18071550
18105109
13180000
13177060
13180000
13180000
8655750
8655730
8670025
8670025
8696040
""
8696040
8696040
5467020
8693190
8693190
6784620
6784620
15900000
15900000
17602830
17610400
17610400
17602495
10140000
16880000
62875000
13280971
18117570
18117630
18112490
18112390
18115110
18117710
18112490
15500000
15500000
62880000
62880000
62880000
62880000
81925120
81925360
81925300
81470470
81470470
81470470
81480000
81470470
81935422
81935316
80000000
80000000
""
81480000
81480000
81930350
83250000
81770690
80000000
80000000
81480350
82720360
82720410
82720414
82720414
82720414
82720414
82720414
82720414
82720414
82720460
82720460
82720414
85640000
86812405
86710027
86800000
86805350
86800001
86800000
86812405
86702080
""
86710015
86710027
82935000
82935000
0
86188766
86188760
86188766
86180000
86191000
87345000
83606185
87307002
87300000
""
85800000
85800000
85800000
85800000
85800000
85800000
85814800
85813160
85804115
85814297
85814730
84181248
84181248
83570000
87200000
87200000
87200000
85530000
83407000
85550000
85660000
85869380
85870650
85862290
85858000
85862340
85862340
85862340
85600000
""
85600000
85601030
84660000
85064500
85100970
85053517
85100000
85010000
85100000
85053517
85118000
85031108
85031108
85031112
""
86200000
86200000
86200000
84500000
84500000
84460000
84200000
84200000
83750000
0
86000000
86044750
86000000
86081542
86081542
86081542
86112000
0
86081616
86081542
86081542
86081542
86081542
86081558
86041271
86041850
86041850
86044646
""
86057010
86077080
86073060
86044645
86044629
86635000
86635000
85960000
85960000
85960000
86996000
86990000
87960000
87000000
87000000
87000000
87000000
87000000
87000000
87000000
87105013
85884000
85555000
85555000
85555000
84130000
80000000
80000000
""
80000000
87702000
87700000
87700000
85506593
85514650
85808338
85507105
85509000
0
84026380
84022452
80000000
84071445
""
84071445
84060172
84000000
84000000
84000000
84000000
84063240
84033250
84030739
84060172
84036430
84050210
84036460
84036430
""
84071050
86600000
86600000
86600000
86600000
86000000
86600000
86350000
86350000
85710000
83090494
0
80250070
83085537
80000000
83060090
83090502
84264750
84264750
85900000
85907300
85908150
85907300
85907300
85900110
85903716
87501130
87500000
""
87500000
84600970
84600000
85520000
88000000
0
88900000
88160000
88160000
89050280
89066360
89010000
89055400
89032460
""
89032460
89032460
89032460
89027200
89027201
89070000
89032400
89060265
89060265
89360000
89066300
89027004
89060265
88350000
88356101
89500000
89500000
88345668
88345729
88340000
89620000
88230000
89460000
89460000
89460000
0
89806078
89802010
89802010
89802010
89802010
89802010
89802010
89800000
89800000
89800000
89800000
89800000
89700000
89700000
89700000
88800000
88800000
0
88806645
89110000
89110000
89270000
89270000
88820000
88820000
88820000
88820000
89130000
88317020
89251970
89252000
89265500
89260300
89254500
89224424
89234100
89226690
89226690
89224401
89235350
89235350
88500000
88500000
88500000
0
88790000
88445000
89300000
89300000
89300000
88135000
88135320
89870000
89190000
89290000
89290000
89283185
89835000
0
88730000
89120000
89120000
88708491
0
0
62860000
91790512
90840030
90840070
90810150
91250254
95690000
91150265
91790400
91540000
91910400
91788710
91790100
91790400
91787000
91790400
97540000
0
98480000
94834205
94834205
94853250
96400000
96412410
96419230
96419230
96408000
96408000
95700000
96508220
99680000
90430090
96600000
96600000
92000000
92000000
92000000
92000000
92000000
92320177
92035750
92000000
92000000
0
0
92441112
92000000
0
0
0
0
0
0
0
99500000
99500000
99500000
99500000
99500000
99500000
99500000
99500000
95020000
95010000
95010000
95043970
95043970
95000000
95000000
95000000
0
0
0
97900000
98760000
99680000
""
98100000
98100000
98100000
98100000
98100000
93950000
99700000
99700000
99700000
99400000
93295300
93285410
93285410
93285480
0
0
95180000
95180000
95270000
94360000
94360000
94065000
99200000
0
0
98700000
98700000
0
98700000
98700000
0
0
95900000
99150000
95780000
99680000
93032000
0
93000000
93410340
0
93300000
93300000
98300000
98300000
99100000
99100000
99100000
99100000
94100000
99100000
96214400
99100000
99100000
0
0
99100000
89870000
96055000
96055000
96010000
96070480
96081300
96000000
93180000
93180000
93180970
97560000
96213020
96810000
96810000
96836400
96842500
97010002
97065160
97100000
97065160
0
97576240
98900000
98900000
98900000
98900000
98807050
98807050
98801630
98200000
98800000
95500000
97670000
97300000
93010290
93000000
93000000
93025470
93022100
93022100
93110000
0
0
0
97400000
93800000
93800000
0
93800000
0
93225304
93226430
78200000
93226430
99560000
98910000
0
97500000
97500000
79400000
97504830
97509000
91540000
0
0
95800000
94400000
95890000
95555000
""
78028610
78005290
78005290
78005290
78000000
78005290
78005290
78005290
78000000
78000000
78000000
78000000
78000000
78000000
79570970
79570970
79570970
79200000
78600000
78600000
78600000
38600000
78200000
78200000
78200000
78000000
78200000
79321882
79083320
79083320
79000000
79000000
79000000
79000000
79074065
79013640
79091740
79091740
79091740
79091740
79100000
""
79074218
79074218
79000000
79096703
79096703
79096703
0
79096782
79013462
79065900
79105460
79000000
79074050
0
0
0
0
79940000
79000000
79300000
79321882
79321882
79400000
79800000
79824900
79824900
79872000
79824090
79804000
79826435
79804000
79841450
79841450
79800000
79830220
79840230
79830220
0
79740000
78820000
79150000
79150000
79950970
0
78000000
79750000
79500000
79430000
78000000
78000000
79900000
79900200
79900200
79130970
79130970
78120000
79130970
78740022
78750530
78740022
78740022
78740022
78740022
78000000
78740022
78740022
78700150
78000000
78180000
79170000
79640450
79600000
79600000
79640450
78000000
78000000
78000000
78100000
78100000
0
0
78700970
78110000
78000000
78110400
78000000
78000000
78000000
78100000
78100000
78000000
78100000
78100000
78280000
78300000
78300000
78300000
78000000
78000000
74000000
74000000
74490580
74000000
74000000
74000000
74000000
74000000
74000000
74705970
74705970
0
74000000
75000000
75071650
75071650
75000000
75100000
75000000
75000000
75100000
75100000
75000000
75125020
75000000
75000000
74980055
""
74976020
74115100
0
77800000
77800000
77800000
77800000
77800000
77818000
77818000
77818600
77818600
77818600
75240000
""
75570000
75440000
75690000
0
75701050
75705301
75705301
0
0
75705045
0
75709898
75709898
75000000
""
77760000
77640000
77760000
77760000
77000000
73800000
31330520
75170000
75170000
76380000
76380000
75370000
0
77000000
""
75370000
75350000
77400000
77400000
77403080
77400000
77403080
77000000
77400000
75340000
75400000
76630000
0
75503000
75800000
73750330
75528055
76330000
75800000
75801701
75830000
75830000
75830000
77500000
77500000
75460000
75460000
76190000
0
""
77600000
0
0
77500000
73900000
75860000
75901050
75901340
75900000
75901000
75901000
75900000
0
75380000
""
75380000
0
0
70000000
0
0
0
0
0
0
0
78860000
78000000
78000000
78000000
78000000
78000000
78000000
78000000
77000000
78000000
78000000
78000000
78000000
78000000
78000000
79490970
79490000
""
79935000
79935000
79935000
79935000
79935000
76890000
76890000
87111000
87110000
78850000
78850000
78000000
78890000
78890000
""
78890000
78890000
78890000
78000000
79995000
79995000
57265000
57265000
57265000
57265000
78000000
78490000
45820000
45820000
45820000
79560000
78000000
78360000
78840000
78005290
78000000
78000000
78450000
78450000
78450000
78450000
75250000
75250000
75250000
75250000
75250000
75250000
77000000
0
0
77000000
77000000
77000000
77000000
77000000
77000000
77000000
""
77270000
77000000
77000000
77000000
77000000
77000000
83820000
0
0
68488000
0
68524000
20000000
68524000
""
68524000
68524000
0
68637000
68473000
67000000
77848000
64265000
61880000
0
57935000
57000000
33350000
26160000
20000000
20000000
26175285
26176215
26176285
26110260
26110260
26110260
26110260
26167240
26167240
26183170
26183170
26183170
26317180
26317180
26315080
26315080
0
26315080
26311070
26387070
26311160
26311160
26311160
18475000
18675000
18935000
14115000
13184852
13184000
13183495
13185163
13184677
13184677
13185163
13184852
10140000
10140000
16130000
19820000
10140000
88850000
88850000
96495000
96495000
26440300
0
0
0
83535000
84145000
84145000
84145000
86618000
0
64453000
38108000
38108000
38108000
32920000
32450000
17150000
18490000
15768000
14935000
0
29927000
68537000
68745000
67100000
68795000
67200000
67200000
0
66647000
65076000
65076000
65076000
65076000
65393000
23890000
23890000
72910000
72910000
77908000
47850000
0
45850000
47850000
45000000
15355000
25040610
88514303
86650000
12927130
40726390
44000100
30190131
0
45400000
79096703
11750000
84600000
44090056
29932850
69300000
78000000
79074050
61603025
44000000
38400000
""
0
45848000
65010000
79210000
""
""
""
""
""
""
""
""
""
""
""
""
